"Soil_Data_ID","Event_ID","Date_SoilCollected","Sampling_Position","Earthworms","Sample_Type","Horizon_Type","Notes","Archived","Created_By","Created_Date","Updated_By","Updated_Date"
"39CC1DCC-ADD1-4788-A3C6-484E648A98E7","D6A291DE-2330-43D3-99AD-3F425ACB1110",2011-06-07,"S1",NA,1,3,NA,FALSE,"{1E30DBBB-8860-48D4-95EC-A8F90A7ED26B}",2010-09-27 07:19:37,"{1E30DBBB-8860-48D4-95EC-A8F90A7ED26B}",2010-09-27 07:22:14
"39ED442C-525F-452A-A88D-9DD9E4C43619","83E08551-F142-4094-B2D4-CD4FA65975BC",NA,NA,NA,NA,NA,"No soils collected at COLO",FALSE,NA,2011-10-04 16:47:18,NA,2011-10-04 16:47:18
"3A2E2559-4EAF-475D-9215-127B5CC576D4","1B3C1317-2125-48BA-A812-8690D363A1D4",NA,NA,NA,NA,NA," ++ Soil not scheduled for sampling this year. ++",FALSE,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2019-08-09 13:16:08,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2019-08-09 15:07:01
"3AAD6DF8-0397-404C-A3FA-4281C055ED20","DD5A4281-A20F-4E19-95DC-F365F40E0FAA",2012-09-11,"S2",NA,1,1,NA,FALSE,"{8330C84C-E3CB-45E0-99A3-133519C3A7AD}",2012-09-11 08:53:05,"{8330C84C-E3CB-45E0-99A3-133519C3A7AD}",2012-09-11 09:57:11
"3B09E4CD-3382-4A2A-B530-AFCD71F36F60","65FA4D4D-DE53-4265-8EE8-9057A3E70E04",2011-09-06,"S2",NA,1,1,NA,FALSE,"{C00EB408-AAB3-4F31-9E83-10944135BE7F}",2011-09-06 11:38:43,"{C00EB408-AAB3-4F31-9E83-10944135BE7F}",2011-09-06 11:41:59
"3BE6A85E-157D-4434-8C77-B3692E2AFC53","ED559A13-9D31-4CD5-BB13-6876EC90510B",2013-09-17,"S2",NA,1,1,NA,FALSE,"{8330C84C-E3CB-45E0-99A3-133519C3A7AD}",2013-09-17 09:29:08,"{8330C84C-E3CB-45E0-99A3-133519C3A7AD}",2013-09-17 12:23:23
"3C056502-75C0-45D0-A01D-777A3EF867E8","0F86ECC7-0E6F-40D6-BA39-1E67B71ED25C",2012-09-13,"S2",NA,1,3,NA,FALSE,"{8330C84C-E3CB-45E0-99A3-133519C3A7AD}",2012-09-13 11:04:03,"{8330C84C-E3CB-45E0-99A3-133519C3A7AD}",2012-09-13 13:57:16
"3C198834-9A76-4F7B-9931-FF3AB795A23B","41403122-93AC-4DEA-9387-1B2E28B63E0A",2019-08-27,NA,NA,NA,NA," ++ Soil not scheduled for sampling this year. ++",FALSE,"{A27B3D5E-02FF-4045-90AA-D36F564E01DC}",2019-08-27 08:02:53,"{A27B3D5E-02FF-4045-90AA-D36F564E01DC}",2019-08-27 08:03:22
"3C8B501F-597F-41C9-BA71-A6640C8BAD48","884D75A2-ABF4-404F-8023-DCB53EC6B903",2011-08-03,"S2",NA,1,3,"2011 note: no detectable horizons, no earthworms. 20200122 ces: soil depths only recorded in Total column. Copied into A Horizon.",FALSE,"{3AFB956E-C1CB-4CA0-A978-7797985DECF9}",2011-08-03 14:06:17,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2020-01-22 12:55:53
"3D227E45-54C2-432D-9730-541A7AEBBEBB","65A7C6C6-5BB1-4FC2-A3F9-E9F3F9A328DB",NA,NA,NA,NA,NA,"No soils collected at COLO",FALSE,NA,2011-10-05 14:15:43,NA,2011-10-05 14:15:43
"3D2512A9-1D47-43FF-8343-7AB05E39C659","3A87CD78-D6F1-4678-B2D1-018AACA411AB",2011-06-07,"S1",NA,1,3,NA,FALSE,"{1E30DBBB-8860-48D4-95EC-A8F90A7ED26B}",2010-09-27 10:45:37,"{1E30DBBB-8860-48D4-95EC-A8F90A7ED26B}",2010-09-27 10:48:03
"3D9C4C55-942F-46E3-B48B-ACFECF6CE952","9B21DB7F-C6F7-454B-ADEF-B57A588FFCC5",2012-09-11,"S2",NA,1,1,NA,FALSE,"{3AFB956E-C1CB-4CA0-A978-7797985DECF9}",2012-09-11 16:12:50,"{3AFB956E-C1CB-4CA0-A978-7797985DECF9}",2012-09-12 11:18:30
"3DE53129-960D-45F9-9158-3A4E518DD009","3DA7E22F-0080-47DD-8DE2-216DB7E2DB52",NA,NA,NA,NA,NA," ++ Soil not scheduled for sampling this year. ++",FALSE,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2019-07-23 11:23:38,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2019-12-18 10:32:27
"3DF8883E-64A4-464E-BC7A-93FF03871CCE","CF0738D6-4F70-473A-9D24-02FECBFE1DF8",2019-12-11,NA,NA,NA,NA," ++ Soil not scheduled for sampling this year. ++",FALSE,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2019-12-11 09:32:52,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2019-12-11 09:36:52
"3E0992A3-788D-4E05-B98E-6E58E303B70E","34EF6ECE-A6D9-4FF9-8E12-0F348A5604A4",2020-01-24,NA,NA,NA,NA," ++ Soil not scheduled for sampling this year. ++",FALSE,"{F6CEB8C1-5112-4897-BA31-ACA72F50C22F}",2020-01-24 15:14:40,"{F6CEB8C1-5112-4897-BA31-ACA72F50C22F}",2020-01-24 15:27:36
"3EF1899D-C4EA-45F2-81DD-3B0ADABEA0A8","2E4297B9-095E-4DC3-8AE9-60E20870D203",2013-09-09,"S2",NA,1,1,NA,FALSE,"{62E0D274-8315-45F2-9893-1D7ED4D4B455}",2013-09-09 10:10:01,"{62E0D274-8315-45F2-9893-1D7ED4D4B455}",2013-09-09 13:39:38
"3F812CF6-7720-4E91-A01C-87B8ED90E77E","9B5E0726-4A87-4332-B57C-512EF36ED72E",2019-12-11,NA,NA,NA,NA," ++ Soil not scheduled for sampling this year. ++",FALSE,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2019-12-11 14:17:17,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2019-12-11 16:29:29
"3F92E582-6EBD-4237-9C9E-4FA02B25406D","19F97239-F8B1-4BAD-BA59-ED3E2D7EFBD7",2013-08-21,"S2",NA,1,1,NA,FALSE,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2013-08-21 09:06:23,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2013-08-21 12:46:59
"4048BB6A-14BD-4339-A10E-DC3A1D95EEDF","17ECBB7C-A6F5-494F-96BD-1C5EEF52314C",NA,NA,NA,NA,NA,"No soils collected at COLO",FALSE,NA,2011-10-04 10:41:58,NA,2011-10-04 10:41:58
"41684ED0-9BC3-4A51-A5DA-F0BC522E572C","2D725D4C-0AE9-4FF2-B9D5-2A6E5E9F2D0F",NA,NA,NA,NA,NA," ++ Soil not scheduled for sampling this year. ++",FALSE,"{7CF1D8A0-4CB5-44EA-A457-1E82542FD34A}",2019-08-20 11:16:24,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2019-09-23 16:47:11
"430FEBD1-4083-4FA9-9E29-D3C15D3F2C01","3E712520-81FC-4D2B-B25A-9FDBB08B32B3",NA,NA,NA,NA,NA," ++ Soil not scheduled for sampling this year. ++",FALSE,"{85BD76BF-62E9-4003-9462-674AC570ABDD}",2019-09-04 12:17:51,"{85BD76BF-62E9-4003-9462-674AC570ABDD}",2019-09-04 17:41:37
"434F1862-0001-432B-9B88-DBFD018B8ED6","57C293D1-F74A-4FB8-BD96-6D13E8B3F0E3",2013-09-05,"S2",NA,1,1,NA,FALSE,"{8330C84C-E3CB-45E0-99A3-133519C3A7AD}",2013-09-05 09:06:03,"{8330C84C-E3CB-45E0-99A3-133519C3A7AD}",2013-09-05 11:33:19
"4463CAC2-82CA-4CCB-A9AF-B11BA5774480","3651806C-4AAA-4EE7-ADA3-FDA1F1BE1216",2019-03-05,NA,NA,NA,NA," ++ Soil not scheduled for sampling this year. ++",FALSE,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2019-03-05 14:42:01,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2019-03-05 14:42:07
"44E81266-18DC-4612-9B3C-296B8497B1F4","670995F3-12AD-43EB-B9CE-AE6B4F593834",2019-09-23,NA,NA,NA,NA," ++ Soil not scheduled for sampling this year. ++",FALSE,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2019-09-23 16:33:09,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2019-09-23 16:34:28
"44FF49B5-DCA9-4372-A3FF-9637E43A6896","700DD006-7DEB-44B3-A9C9-1F7FA0BB0D92",NA,NA,NA,NA,NA,"No soils collected at COLO",FALSE,"{3AFB956E-C1CB-4CA0-A978-7797985DECF9}",2012-08-16 16:42:41,"{3AFB956E-C1CB-4CA0-A978-7797985DECF9}",2012-09-05 17:20:03
"454556FD-7B7A-4FE5-A5A2-548472BFEB44","AA04CA6A-996A-40AB-928A-999648CC85DB",2012-08-23,"S2",NA,1,1,NA,FALSE,"{263FEBBD-F5A4-4597-A31D-BD8BC90961D3}",2012-08-23 08:47:14,"{263FEBBD-F5A4-4597-A31D-BD8BC90961D3}",2012-08-23 11:27:33
"458BFC23-2453-4F17-A1BD-69CECD3A3045","C1D97C9D-0B9F-4CE3-B9CB-9643C6033F06",2011-08-30,"S2",NA,1,1,NA,FALSE,"{3AFB956E-C1CB-4CA0-A978-7797985DECF9}",2011-08-30 13:42:21,"{3AFB956E-C1CB-4CA0-A978-7797985DECF9}",2011-08-30 14:45:34
"45B0E015-AF2C-462D-B8D1-C08176E02056","44D06227-1C7E-4256-BEBA-33FB7187DD92",2020-01-23,NA,NA,NA,NA," ++ Soil not scheduled for sampling this year. ++",FALSE,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2020-01-23 13:45:38,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2020-01-23 13:45:47
"45C50E94-4BF7-495A-B012-28BE915D0D6A","757169F3-0A3F-4042-A1F9-96A538D37F98",2011-06-07,"S1",NA,1,1,NA,FALSE,"{8330C84C-E3CB-45E0-99A3-133519C3A7AD}",2010-09-20 17:18:27,"{8330C84C-E3CB-45E0-99A3-133519C3A7AD}",2010-09-20 17:20:55
"467B0888-039E-4CB9-B623-64E63C5EEC2F","7A181302-B53F-424F-A011-32F75FF5A816",2012-07-31,"S2",NA,1,3,NA,FALSE,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2012-07-31 08:40:17,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2012-07-31 12:15:48
"468714B2-A920-471E-89A0-20306A2733F1","45F94CF8-4A22-49EC-99FA-109013AC8E25",NA,NA,NA,NA,NA," ++ Soil not scheduled for sampling this year. ++",FALSE,"{A27B3D5E-02FF-4045-90AA-D36F564E01DC}",2019-08-20 11:08:24,"{A27B3D5E-02FF-4045-90AA-D36F564E01DC}",2019-08-20 14:21:24
"46C692C3-FA0D-4695-BB75-13BDD46A36B3","9AD54606-6FF4-4D86-8383-6797479769A9",2011-06-07,"S1",NA,1,3,NA,FALSE,"{501A76CE-EBF1-4C9C-84CE-9054EF60994B}",2010-09-26 20:12:17,"{501A76CE-EBF1-4C9C-84CE-9054EF60994B}",2010-09-26 20:40:47
"46D21819-025D-4153-A891-A333882F5AE8","EC4764E5-1592-4B99-8C7B-CDF21142EDCF",NA,NA,NA,NA,NA," ++ Soil not scheduled for sampling this year. ++",FALSE,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2019-08-28 11:20:15,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2019-12-02 12:13:47
"472FA8F5-AD95-4053-8210-EB5287C846DB","AAE83F33-F5E7-48C6-B534-A76689CB8292",NA,NA,NA,NA,NA," ++ Soil not scheduled for sampling this year. ++",FALSE,"{7CF1D8A0-4CB5-44EA-A457-1E82542FD34A}",2019-07-29 13:33:54,"{F6CEB8C1-5112-4897-BA31-ACA72F50C22F}",2020-01-24 14:56:20
"4732051C-3A90-43F4-B8F5-FBFF7476A4B1","63BA68BB-9DCC-4CBF-9A24-2EAF5E2309D6",2019-11-18,NA,NA,NA,NA," ++ Soil not scheduled for sampling this year. ++",FALSE,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2019-11-18 11:29:10,"{F6CEB8C1-5112-4897-BA31-ACA72F50C22F}",2020-01-24 14:14:55
"47468566-7158-40E1-8B06-BE1DE8A1FCEE","4E7A0D06-7A9F-460B-BAFC-527FAA146A90",2013-09-20,"S2",NA,1,1,"possibly hydric",FALSE,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2013-09-17 13:41:32,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2013-09-20 16:16:15
"4772A1E9-7BD7-40B4-8835-7AEB7AE85E4A","DC3D49F2-45D2-4F2C-947A-22B65F8CDF95",2019-03-05,NA,NA,NA,NA," ++ Soil not scheduled for sampling this year. ++",FALSE,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2019-03-05 14:42:14,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2019-11-01 12:23:56
"47783F73-E738-4D4B-9B09-E7CD6CE360E6","1F6992DD-1136-452B-AEEF-BF5716C2B210",2013-08-19,"S2",NA,1,1,NA,FALSE,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2013-08-19 09:00:09,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2013-08-19 10:50:33
"4778EA53-0425-499B-B68C-53C4468D4D66","41A34CD0-5939-4D05-B9C9-F1D68F574233",2019-12-02,NA,NA,NA,NA," ++ Soil not scheduled for sampling this year. ++",FALSE,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2019-12-02 16:02:49,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2020-04-03 12:59:01
"479D913E-5CC5-431C-8DD3-9193E083A684","31D0D169-2487-4366-B2E8-2B68A379BDAD",2011-10-04,"S2",NA,1,3,NA,FALSE,"{C00EB408-AAB3-4F31-9E83-10944135BE7F}",2011-10-04 11:49:17,"{C00EB408-AAB3-4F31-9E83-10944135BE7F}",2011-10-04 11:52:28
"47D1A034-999A-41F2-AD02-0F9B0DC6B856","C89540DE-06FE-4B8C-BEBE-EFBA396EA71E",2011-06-07,"S1",NA,1,3,NA,FALSE,"{501A76CE-EBF1-4C9C-84CE-9054EF60994B}",2010-09-27 08:58:01,"{501A76CE-EBF1-4C9C-84CE-9054EF60994B}",2010-09-27 09:01:49
"4812B4D9-8571-41F5-9594-38353A0E8DC7","8A9D96EB-A817-437E-ACB3-C05DA46988CB",2011-06-07,"S1",NA,1,1,NA,FALSE,"{501A76CE-EBF1-4C9C-84CE-9054EF60994B}",2010-09-28 11:04:46,"{501A76CE-EBF1-4C9C-84CE-9054EF60994B}",2010-09-28 11:09:19
"48145549-7365-45C3-A821-CBE7CFFAD102","FE06C3D8-77E4-4BBE-8577-21FF20830A8B",NA,NA,NA,NA,NA," ++ Soil not scheduled for sampling this year. ++",FALSE,"{85BD76BF-62E9-4003-9462-674AC570ABDD}",2019-08-07 11:58:45,"{85BD76BF-62E9-4003-9462-674AC570ABDD}",2019-08-07 14:16:00
"48247122-A70F-4BB7-8EFB-FDBB194CD3CC","3AF80FDC-D9A9-4822-AE91-C79B217EEF19",2011-06-07,"S1",NA,1,3,NA,FALSE,"{501A76CE-EBF1-4C9C-84CE-9054EF60994B}",2010-09-28 09:39:05,"{501A76CE-EBF1-4C9C-84CE-9054EF60994B}",2010-09-28 09:42:13
"4917F97D-5977-4EA0-BD86-CEAC7CF07736","9CC8F034-0164-4C87-B065-6362AC3FAEFE",2013-07-23,"S2",NA,1,1,NA,FALSE,"{8330C84C-E3CB-45E0-99A3-133519C3A7AD}",2013-07-23 13:26:49,"{8330C84C-E3CB-45E0-99A3-133519C3A7AD}",2013-07-23 16:12:39
"49D028D6-148C-42BC-9DFE-330F0E16FB93","F3EF1B7C-C4CC-49CA-8297-FF4DEAEF810C",NA,NA,NA,NA,NA,"No soils collected at COLO",FALSE,NA,2013-08-12 09:12:19,NA,2013-08-12 09:12:19
"4A23E2D3-CD21-4975-8EF0-398EE02B32C4","8735DDCB-F25F-4015-AD9D-64D1B8089BE6",2019-11-19,NA,NA,NA,NA," ++ Soil not scheduled for sampling this year. ++",FALSE,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2019-11-19 20:38:23,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2019-11-19 20:47:01
"4A72F2F2-2F97-4098-90C2-8DE127FF6F27","982B3B80-798C-4C85-A778-84FCEAA6D050",2013-08-21,"S2",NA,1,1,NA,FALSE,"{62E0D274-8315-45F2-9893-1D7ED4D4B455}",2013-08-21 13:01:27,"{62E0D274-8315-45F2-9893-1D7ED4D4B455}",2013-08-21 15:16:56
"4A8FA3C6-D8DC-4216-A212-5B9AA3695357","844D3F1E-E4F9-41FA-9E5E-460231838B58",2012-09-19,"S2",NA,1,3,NA,FALSE,"{263FEBBD-F5A4-4597-A31D-BD8BC90961D3}",2012-09-19 12:17:17,"{263FEBBD-F5A4-4597-A31D-BD8BC90961D3}",2012-09-25 10:53:55
"4AD39BF5-6327-4E6C-B5EE-B52C68A7542C","90D71C2F-6C0F-4D72-9FA5-1E422B52BDA0",2019-12-18,NA,NA,NA,NA," ++ Soil not scheduled for sampling this year. ++",FALSE,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2019-12-18 09:56:37,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2019-12-18 09:57:34
"4ADFE1EB-FD1B-4D77-BC40-C82D7CAC41ED","3AB1A388-57E8-4B17-B512-F28CAD5B8D4B",2020-04-03,NA,NA,NA,NA," ++ Soil not scheduled for sampling this year. ++",FALSE,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2020-04-03 12:50:24,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2020-04-03 12:50:25
"4AE854FC-ED3F-42F3-87BE-A8E2756BE9CC","B398DD29-A5FC-45E6-BEC3-EFFC304751C5",NA,NA,NA,NA,NA," ++ Soil not scheduled for sampling this year. ++",FALSE,"{7CF1D8A0-4CB5-44EA-A457-1E82542FD34A}",2019-08-26 08:16:00,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2019-09-26 14:41:46
"4B8CC98A-EFD9-4A1D-9406-5D8C6F7122BC","D969EB3A-C4F6-40A2-AFFA-6ED7D1ED7BB3",NA,NA,NA,NA,NA,"No soils collected at COLO",FALSE,NA,2012-08-22 09:18:37,NA,2012-08-22 09:18:37
"4BC1C6B5-6D3A-49B2-876F-7560DD75B6A4","8FAE0F6E-7519-45B7-9B37-4F1CB8D33002",2013-08-26,"S2",NA,1,1,NA,FALSE,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2013-08-26 09:16:07,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2013-08-26 12:22:48
"4C1916B9-F486-42F3-A0F1-1BA554A4067A","7EE1F240-4AFA-487A-BED3-FD8FF82429DD",2020-02-11,NA,NA,NA,NA," ++ Soil not scheduled for sampling this year. ++",FALSE,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2020-02-11 17:17:54,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2020-02-11 17:19:20
"4CB3828E-3837-4F44-8C3F-9B42011CC320","27B70180-C6C8-48A2-A4E1-612D6E1F292C",2019-09-23,NA,NA,NA,NA," ++ Soil not scheduled for sampling this year. ++",FALSE,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2019-09-23 16:51:56,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2019-09-23 16:52:01
"4D2B920F-208E-4C7D-B479-5EBB5DD3303E","D0CAE0AE-5256-4E0F-872B-F20D5251DCCB",NA,NA,NA,NA,NA,"No soils collected at COLO",FALSE,"{8330C84C-E3CB-45E0-99A3-133519C3A7AD}",2012-08-20 13:19:42,"{8330C84C-E3CB-45E0-99A3-133519C3A7AD}",2012-08-20 13:59:52
"4D34B854-3DE6-4E89-8051-8A2A5A093313","F97CBC28-EDCC-4AD3-998C-1261C1F94AC9",2013-08-28,"S2",NA,1,1,NA,FALSE,"{5A7BD13B-5DD4-4307-8E95-999816FF0DD4}",2013-08-28 10:57:18,"{5A7BD13B-5DD4-4307-8E95-999816FF0DD4}",2013-08-28 12:14:54
"4D653D40-AD12-4FEB-80F6-6188251DCAC2","D1E69FAD-EB1E-4363-BC12-B17F72676840",NA,NA,NA,NA,NA," ++ Soil not scheduled for sampling this year. ++",FALSE,"{85BD76BF-62E9-4003-9462-674AC570ABDD}",2019-07-31 12:10:49,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2019-12-02 09:16:40
"4E0F0AB0-3B62-4536-8889-306C37D493CB","75EF7BBE-7F2A-472A-8D8A-106D08A3CC16",2011-09-29,"S2",NA,1,1,NA,FALSE,"{C00EB408-AAB3-4F31-9E83-10944135BE7F}",2011-09-29 07:46:06,"{C00EB408-AAB3-4F31-9E83-10944135BE7F}",2011-09-29 08:00:13
"4E1171C7-4F7A-4C86-9086-380A9B506272","65A21915-2CDE-4C93-967D-A6E2B999AB0D",2012-08-15,"S2",NA,1,3,NA,FALSE,"{8330C84C-E3CB-45E0-99A3-133519C3A7AD}",2012-08-15 08:21:15,"{8330C84C-E3CB-45E0-99A3-133519C3A7AD}",2012-08-15 11:47:29
"4E16E429-0436-41E7-9292-7CAF3AE0E18E","3B3F40C0-B1A1-4309-A31D-5C410E640EC3",2011-10-03,"S2",NA,1,3,NA,FALSE,"{C00EB408-AAB3-4F31-9E83-10944135BE7F}",2011-10-03 16:26:10,"{C00EB408-AAB3-4F31-9E83-10944135BE7F}",2011-10-03 16:32:13
"4E2EAE83-DF1D-4463-B9B1-4750E4DB83C4","2CC51295-962B-4784-8DED-B051B0A5CC8A",2012-08-15,"S2",NA,1,3,NA,FALSE,"{263FEBBD-F5A4-4597-A31D-BD8BC90961D3}",2012-08-15 08:14:33,"{263FEBBD-F5A4-4597-A31D-BD8BC90961D3}",2012-08-15 11:18:25
"4F2BAD93-F277-4D42-8F48-65B524DC3D85","82E7927A-F7D1-4B3B-933F-E464451A3A98",2019-11-01,NA,NA,NA,NA," ++ Soil not scheduled for sampling this year. ++",FALSE,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2019-11-01 12:26:25,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2019-11-01 12:27:07
"4F32D09C-9234-4D75-8095-D132CDA48B6C","1EABB415-60F8-4529-B553-C609E4C19D20",2011-06-07,"S1",NA,1,3,NA,FALSE,"{501A76CE-EBF1-4C9C-84CE-9054EF60994B}",2010-09-22 15:32:25,"{501A76CE-EBF1-4C9C-84CE-9054EF60994B}",2010-09-22 15:35:09
"4FF3435F-F35A-4366-B3A4-8455FDC2C245","A096023B-09BC-4748-B1B9-5B563CC858C1",2019-11-25,NA,NA,NA,NA," ++ Soil not scheduled for sampling this year. ++",FALSE,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2019-11-25 12:58:58,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2019-11-25 12:59:14
"50100180-72BB-4645-8BAE-773C65D10174","5929371F-6ECF-40A9-8A8E-7D06BCEF4526",2011-06-07,"S1",NA,1,3,NA,FALSE,"{1E30DBBB-8860-48D4-95EC-A8F90A7ED26B}",2010-09-28 10:42:46,"{1E30DBBB-8860-48D4-95EC-A8F90A7ED26B}",2010-09-28 10:46:49
"50D9E3C6-4CB0-4AC7-9025-148C4ED2B4CE","E7EFD771-E23B-4C6C-9EE4-07E41B4DFC85",2012-09-13,"S2",NA,1,3,NA,FALSE,"{263FEBBD-F5A4-4597-A31D-BD8BC90961D3}",2012-09-13 08:06:10,"{263FEBBD-F5A4-4597-A31D-BD8BC90961D3}",2012-09-13 09:56:34
"51ADDB46-AB88-407D-B846-02DA884BD421","E2D71180-E823-4FEF-AD03-E85424080C61",NA,NA,NA,NA,NA," ++ Soil not scheduled for sampling this year. ++",FALSE,"{A27B3D5E-02FF-4045-90AA-D36F564E01DC}",2019-09-03 12:26:55,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2019-09-25 17:30:00
"51C92E4C-5C47-4260-89AC-311C22203877","F6ED3996-4E03-4CF9-A3EE-C0DB37B58497",2019-12-18,NA,NA,NA,NA," ++ Soil not scheduled for sampling this year. ++",FALSE,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2019-12-18 09:13:25,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2019-12-18 09:14:03
"5207CFCA-DFAF-4D00-9486-AC2B1C985E95","FF4B82D5-F230-428A-8343-0631F66B7F93",NA,NA,NA,NA,NA," ++ Soil not scheduled for sampling this year. ++",FALSE,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2019-08-22 08:02:40,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2019-09-23 16:47:50
"5269E203-2AA8-4601-B5E0-DEAE05EFCDAD","00635A35-7E12-4177-8D6C-7A1B6D79EB52",2019-11-14,NA,NA,NA,NA," ++ Soil not scheduled for sampling this year. ++",FALSE,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2019-11-14 14:58:42,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2019-11-14 15:10:59
"5297F615-FD80-4335-862C-BDAF37923754","02A20A66-7832-4957-B4D4-A43CC07905AB",2013-08-20,"S2",NA,1,1,NA,FALSE,"{8330C84C-E3CB-45E0-99A3-133519C3A7AD}",2013-08-20 08:53:43,"{8330C84C-E3CB-45E0-99A3-133519C3A7AD}",2013-08-20 11:28:13
"52A520CF-54AF-4488-B402-1034C77B10D3","56EC50A0-9574-4551-8BE0-0D4D9DE407AB",2011-06-07,"S1",NA,1,3,NA,FALSE,"{1E30DBBB-8860-48D4-95EC-A8F90A7ED26B}",2010-09-27 13:13:56,"{1E30DBBB-8860-48D4-95EC-A8F90A7ED26B}",2010-09-27 13:16:46
"52B15DCA-B223-436F-9B66-234CE84CFFE1","9B447345-636B-4412-B229-772E1431845C",NA,NA,NA,NA,NA,"Soils not collected at Deer Plots",FALSE,NA,2010-09-28 14:38:52,NA,2010-09-28 14:38:52
"52B765A1-A530-40DE-BD52-14DC95FF0D78","C3994A62-C697-4BD7-8265-FD17AEC2193C",NA,NA,NA,NA,NA," ++ Soil not scheduled for sampling this year. ++",FALSE,"{A27B3D5E-02FF-4045-90AA-D36F564E01DC}",2019-08-20 08:02:58,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2019-09-24 13:15:21
"53096C13-B3C0-4950-89C0-B64478E43CB0","76F40B56-8619-492A-BDC2-D4611143614E",NA,NA,NA,NA,NA," ++ Soil not scheduled for sampling this year. ++",FALSE,"{7CF1D8A0-4CB5-44EA-A457-1E82542FD34A}",2019-08-06 13:17:42,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2020-01-23 14:33:56
"538BCF68-390F-48F2-A49C-9D0979A020F7","3C193AEF-3549-4E53-9B22-2FDBCB771E08",2012-09-20,"S2",NA,1,1,NA,FALSE,"{8330C84C-E3CB-45E0-99A3-133519C3A7AD}",2012-09-20 10:10:27,"{8330C84C-E3CB-45E0-99A3-133519C3A7AD}",2012-09-20 12:06:55
"53DF7D68-8DC9-427E-A0E9-77B69359AE53","C3F47E8D-B557-4CF1-AC3E-C4D93ABD46EE",2012-08-01,"S2",NA,1,1,"Original 2011 soil samples lost.  Jim Comiskey resampled one year later.",FALSE,"{3AFB956E-C1CB-4CA0-A978-7797985DECF9}",2011-07-28 16:48:00,"{82BD4E92-4D30-461C-8C0E-800F9ED909CC}",2013-05-14 09:55:24
